,Source,ObjectID,Title,Year,Medium,Artist,ArtistOrder,ConstituentID,Nationality,Gender,BeginDate,EndDate,Wiki QID,ULAN,MaterialOrder
601,Finna,lappeenrannanmuseot.c2b31574-0867-4c83-9480-2aa9fe1735c7,3rd class cross of liberty with swords; 3rd class cross of freedom for the merits of the winter war,1919.0,Metal,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,5
602,Finna,lusto.knp-14271,Badge; Finnish white rose commander's badge in the case,1919.0,Other,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,6
603,Finna,museovirasto.6bdaf48b-c1aa-4cbe-9f5d-03ef6e438055,Honor; Mourning cross for the family of the fallen,1919.0,Metal,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,5
604,Finna,museovirasto.8b169a3a-6e1f-47db-8cc2-f77c51d2023c,Knight's badge of the iv class of the order of the cross of freedom with swords (iv lk vapaudensristi m); Badge,1919.0,Metal,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,5
605,Finna,museovirasto.a8bf5f35-5770-4cb5-acfa-27e73a41c20d,2nd class medal of the order of the cross of freedom with the mark of the red cross (ii 1st freedom medal with the mark of the pr); Medal of merit,1919.0,Other,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,6
606,Finna,museovirasto.c8e34f5d-110c-48e8-a870-d9599c2366c5,Order of the cross of liberty iv class knight badge without swords.; Badge,1919.0,Other,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,6
607,Finna,postimuseo.2769ffbb-9860-4f9a-864c-1a6f6fa76b45,"Postcard; Photo postcard; Mourning, period of oppression; Subject of the postcard: landscape from kariniemi",1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
608,Finna,postimuseo.2E72282A-E065-4646-B4FA-4FB58B58F5F7,Make; Mourning sign; Sign of mourning,1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
609,Finna,postimuseo.3A6A1627-D0C5-44AD-845F-847D3FF74772,Stamp; Stamp sheet; Model 1930 woodcutter,1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
613,Finna,postimuseo.5E068430-749B-478B-A32D-E24B239DF857,Stamp; Stamp sheet; Kalevala 100 years - poetry singers,1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
614,Finna,postimuseo.5E68E665-53D4-47C5-9D60-703CFEA84286,A sign of mourning; Sign of mourning,1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
615,Finna,postimuseo.690fba2d-1de3-4130-bd27-4def4e2c6325,"Postage; Letter; A sign of mourning, a period of oppression",1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
616,Finna,postimuseo.6ff2311a-a2a9-4e3a-b716-b6466b55c129,"Postage; Postcard; A sign of mourning, a period of oppression",1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
617,Finna,postimuseo.71a4ecf3-2f89-4a22-8bcb-e4463c495a9a,"Postage; Letter; A sign of mourning, a period of oppression",1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
620,Finna,postimuseo.B216C178-8CD2-4819-B2B7-2CF88FB773C3,Stamp; Stamp sheet; Kalevala 100 years - kullervo's departure for war,1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
621,Finna,postimuseo.F1E7ED7E-4B2C-4A8D-9D3B-50ADCF4C2545,Stamp; Stamp sheet; Kalevala 100 years - sampo's defense,1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
622,Finna,postimuseo.F9A58D59-E7ED-4019-B13A-F485A40103BF,Stamp; Stamp sheet; Marshal c.g.e. mannerheim 70 years,1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
623,Finna,postimuseo.afc38e01-4da9-425d-9516-424a8070f1de,"Postage; Envelope; A sign of mourning, a period of oppression",1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
624,Finna,postimuseo.c74c413a-ceef-41fb-8d18-055e63c5b484,"Postcard; Photo postcard; A sign of mourning, a period of oppression",1919.0,Paper,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,3
625,Finna,tmk.161006378920700,Knight badge of the white rose 1st class; Badge,1919.0,Other,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,6
626,Finna,tmk.165053539804200,Knife pist m/1919,1919.0,Metal,Akseli Gallen-Kallela,9,2059,Finnish,male,1865,1931,Q170068,500015305.0,5
627,Finna,tmk.161004596621100,Platter,1936.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
628,Finna,heinolanmuseo.hkm-96663,Decorative item,1941.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
629,Finna,tmk.160992180152100,Vase,1944.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
630,Finna,hkm.E917E12D-919C-4527-9024-EFB5632076E7,Decorative object; Figure,1945.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
631,Finna,tmk.160998659818900,Vase,1945.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
632,Finna,hkm.3C58E57C-5B02-4B6A-A523-580E572DEEB0,Cup,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
633,Finna,hkm.58B9EF62-81E4-4573-9673-68103D291831,Cup; Fk/5,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
634,Finna,hkm.61862F36-9CDB-4D7E-AC90-380441719237,Cup; Fk/1,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
635,Finna,hkm.8A96A32C-AF54-4D20-A92E-6E1186EFD8DE,Plate,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
636,Finna,hkm.90E71CCE-E40E-4148-AF5A-ABBBC13F91BB,A pair of cups; Coffee cup and saucer; Leaf,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
637,Finna,hkm.A118723C-D877-4134-B411-27B2A6E20150,Bowl,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
638,Finna,hkm.A90C6495-1389-445B-B73F-FEF63885EA84,Cup; Line,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
639,Finna,hkm.AF039C31-00B6-4B7D-9C64-A614ED35629B,Plate,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
640,Finna,hkm.B81B90A0-41FA-487D-9C5F-18BF0A19D3BC,Cup; Branch,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
641,Finna,hkm.C9AECBDC-DA9C-44E3-BFD0-20C3DB58E0AF,Bowl,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
642,Finna,hkm.D1F527BC-CF51-4DE8-B394-A9E48729D8F6,Cup; Decorative bowl,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
643,Finna,hkm.DD4B8972-20EE-42EA-B79C-A54F848B526B,Bowl,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
644,Finna,hkm.F16B9550-14B9-403B-A945-A2D0F470D74F,Vase; Fk/9,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
645,Finna,heinolanmuseo.hkm-91929,Cup,1955.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
646,Finna,hkm.112CC6C2-A8DB-4034-8D77-CD18576E88FD,Plate; Bread plate; Line,1955.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
647,Finna,hkm.B196BD67-E942-4463-8766-7B64854AD8B8,Coffee cup and saucer; Fk streak,1955.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
648,Finna,hkm.19CADA1C-B0C1-470C-9759-5ED10ACD0275,Plate; Salad plate; Pearl,1968.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
649,Finna,hkm.224FBF90-A916-4F2D-B427-A279F709379F,Teacup; Pearl,1968.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
650,Finna,hkm.2F959D2D-F362-440C-8B0D-25F5C75D384B,Plate; Dish; Saucer; Pearl; A cup of tea,1968.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
651,Finna,hkm.3E6C59D4-7F79-4E24-88FF-66AB34BDA191,Plate; Dinner plate; Pearl,1968.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
652,Finna,hkm.50F876AE-BA8B-4FD7-8158-D745FE4D4F73,Coffee cup; Suede cup; Pearl,1968.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
653,Finna,hkm.E7F098AC-5163-4527-ABB5-C4465232504C,Plate; Dish; Saucer; Pearl; Coffee cup,1968.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
654,Finna,hkm.EB683944-4E68-4B57-BEEF-99DB4DAC5CA2,Bowl; Pearl,1968.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
655,Finna,hkm.FCE0191C-831B-447B-B2B1-2BCB78E6AF38,Plate; Dish; Bread plate; Pearl,1968.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
656,Finna,hkm.7465C1DA-0B0B-4CFA-A2CB-E660C49C982D,Plate; Serving plate; Platter; Line,1974.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
657,Finna,tmk.169157651259000,Coffee cup,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
658,Finna,tmk.169157665509100,Coffee cup,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
659,Finna,tmk.169157675458000,Coffee cup,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
660,Finna,tmk.169157679204000,Coffee cup,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
661,Finna,tmk.169157681673100,Coffee cup,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
662,Finna,tmk.169157709441700,Cup; Coffee cup coaster,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
663,Finna,tmk.169157733509000,Cup; Coffee cup coaster,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
664,Finna,tmk.169157737712400,Cup; Coffee cup coaster,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
665,Finna,tmk.169157742106100,Cup; Coffee cup coaster,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
666,Finna,tmk.169157746074400,Cup; Coffee cup coaster,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
667,Finna,tmk.169157786088900,A bread plate,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
668,Finna,tmk.169157796946800,A bread plate,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
669,Finna,tmk.169157801414400,A bread plate,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
670,Finna,tmk.169157804795700,A bread plate,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
671,Finna,tmk.169157808325600,A bread plate,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
672,Finna,tmk.169157812195300,A bread plate,1950.0,Ceramics,Friedl Holzer-Kjellberg,12,2715,Finnish,male,1905,1993,,,2
673,Finna,kymenlaaksonmuseot.KarhE1017:1,Champagne glass; 2029; Louise,1930.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
674,Finna,kymenlaaksonmuseot.KarhE813:1,Cocktail glass; 5413 p. 368,1930.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
675,Finna,kymenlaaksonmuseot.KarhE813:2,Cocktail carafe; Carafe; 5413 p 368,1930.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
676,Finna,kymenlaaksonmuseot.KarhE813:4,Cocktail carafe; 5413 p. 368; Carafe,1930.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
677,Finna,kymenlaaksonmuseot.KarhE813:5,Plate; 5413 p 368,1930.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
678,Finna,kymenlaaksonmuseot.KarhE966:1,Cup; 9356,1930.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
679,Finna,kymenlaaksonmuseot.KarhE990:1,Bowl,1930.0,Other,Göran Hongell,13,2720,Finnish,male,1902,1973,,,6
680,Finna,kymenlaaksonmuseot.KarhE941:4,Vase; 3364 / 3031,1932.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
681,Finna,kymenlaaksonmuseot.KarhE957:2,Comb tray; Hairdressing table furniture; 5364/ 3764,1933.0,Other,Göran Hongell,13,2720,Finnish,male,1902,1973,,,6
682,Finna,kymenlaaksonmuseot.KarhE957:3,Needle tray; Hairdressing table furniture; 5364/ 3764,1933.0,Ceramics,Göran Hongell,13,2720,Finnish,male,1902,1973,,,2
683,Finna,kymenlaaksonmuseot.KarhE959:1,Vase,1933.0,Other,Göran Hongell,13,2720,Finnish,male,1902,1973,,,6
684,Finna,kymenlaaksonmuseot.KarhE980:1,Salad bowl; 9696,1933.0,Ceramics,Göran Hongell,13,2720,Finnish,male,1902,1973,,,2
685,Finna,kymenlaaksonmuseot.KarhE980:4,Salad bowl; 9696,1933.0,Other,Göran Hongell,13,2720,Finnish,male,1902,1973,,,6
686,Finna,kymenlaaksonmuseot.KarhE980:5,Salad bowl; 9696,1933.0,Other,Göran Hongell,13,2720,Finnish,male,1902,1973,,,6
687,Finna,kymenlaaksonmuseot.KarhE980:6,Salad bowl; 9696,1933.0,Ceramics,Göran Hongell,13,2720,Finnish,male,1902,1973,,,2
688,Finna,kymenlaaksonmuseot.KarhE980:7,Salad bowl; 9696,1933.0,Ceramics,Göran Hongell,13,2720,Finnish,male,1902,1973,,,2
689,Finna,kymenlaaksonmuseot.KarhE980:8,Salad bowl; 9696,1933.0,Other,Göran Hongell,13,2720,Finnish,male,1902,1973,,,6
690,Finna,kymenlaaksonmuseot.KarhE940:1,Vase; 9662,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
691,Finna,kymenlaaksonmuseot.KarhE940:2,Vase; 9662,1935.0,Ceramics,Göran Hongell,13,2720,Finnish,male,1902,1973,,,2
692,Finna,kymenlaaksonmuseot.KarhE942:1,Vase; 9654,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
693,Finna,kymenlaaksonmuseot.KarhE942:2,Vase; 9654,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
694,Finna,kymenlaaksonmuseot.KarhE945:1,Vase; 9681; R-optich,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
695,Finna,kymenlaaksonmuseot.KarhE945:2,Vase; R-optich; 9681,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
696,Finna,kymenlaaksonmuseot.KarhE945:3,Vase; R-optich; 9681,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
697,Finna,kymenlaaksonmuseot.KarhE945:4,Vase; R-optich; 9681,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
698,Finna,kymenlaaksonmuseot.KarhE979:1,Plate; Platter,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
699,Finna,lappeenrannanmuseot.3DCDD146-8F70-4B5C-A6F9-5D0DCDBF3184,Serving dish; Cake pan; Cake tray,1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
700,Finna,varkaudenmuseot.pju-68520,"Prize trophy, award; Factory ski trophy",1935.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
701,Finna,kymenlaaksonmuseot.KarhE1004:1,Vase; Gh-n1; Jar,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
702,Finna,kymenlaaksonmuseot.KarhE1018:2,Beer glass; Oath,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
703,Finna,kymenlaaksonmuseot.KarhE1018:3,Wine glass; Oath,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
704,Finna,kymenlaaksonmuseot.KarhE1018:5,A tumbler; Oath,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
705,Finna,kymenlaaksonmuseot.KarhE1018:6,A tumbler; Oath,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
706,Finna,kymenlaaksonmuseot.KarhE1024:1,Champagne glass; Crab; 8258,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
707,Finna,kymenlaaksonmuseot.KarhE1024:2,A tumbler; 8258; Crab,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
708,Finna,kymenlaaksonmuseot.KarhE1024:3,A tumbler; 8258; Crab,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
709,Finna,kymenlaaksonmuseot.KarhE1024:4,A tumbler; 8258; Crab,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
710,Finna,kymenlaaksonmuseot.KarhE1116:1,Decorative bottle; 9636; Carafe,1936.0,Ceramics,Göran Hongell,13,2720,Finnish,male,1902,1973,,,2
711,Finna,kymenlaaksonmuseot.KarhE681:1,Your cocktail glass,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
712,Finna,kymenlaaksonmuseot.KarhE953:1,Cup; 9732; Duckling,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
713,Finna,kymenlaaksonmuseot.KarhE954:1,A toast with legs,1936.0,Ceramics,Göran Hongell,13,2720,Finnish,male,1902,1973,,,2
714,Finna,kymenlaaksonmuseot.KarhE981:1,Cup; 9787,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
715,Finna,kymenlaaksonmuseot.KarhE981:2,Cup; 9787,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
716,Finna,kymenlaaksonmuseot.KarhE984:1,Cup,1936.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
717,Finna,kymenlaaksonmuseot.KarhE1022:1,Your cocktail glass,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
718,Finna,kymenlaaksonmuseot.KarhE1023:1,A glass of wine,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
719,Finna,kymenlaaksonmuseot.KarhE1038:1,Drinking glass; 9682,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
720,Finna,kymenlaaksonmuseot.KarhE1038:2,Drinking glass; 9682,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
721,Finna,kymenlaaksonmuseot.KarhE1038:3,Drinking glass; 9682,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
722,Finna,kymenlaaksonmuseot.KarhE514:10,Plate; 4230; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
723,Finna,kymenlaaksonmuseot.KarhE514:13,Drinking glass; 4062; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
724,Finna,kymenlaaksonmuseot.KarhE514:15,Vase; 4938; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
725,Finna,kymenlaaksonmuseot.KarhE514:19,Footed plate; 4469; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
726,Finna,kymenlaaksonmuseot.KarhE514:2,Bowl; 4354; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
727,Finna,kymenlaaksonmuseot.KarhE514:23,A bowl with a foot; 4432; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
728,Finna,kymenlaaksonmuseot.KarhE514:3,A bowl with a foot; 4432; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
729,Finna,kymenlaaksonmuseot.KarhE514:4,Footed plate; 4468; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
730,Finna,kymenlaaksonmuseot.KarhE514:5,Vase; 4938; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
731,Finna,kymenlaaksonmuseot.KarhE514:7,Plate; 4230; Roller,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
732,Finna,kymenlaaksonmuseot.KarhE515:1,Bowl; 4327; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
733,Finna,kymenlaaksonmuseot.KarhE515:10,A bowl with a foot; 4430; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
734,Finna,kymenlaaksonmuseot.KarhE515:12,A bowl with a foot; 4430; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
735,Finna,kymenlaaksonmuseot.KarhE515:13,A bowl with a foot; 4429; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
736,Finna,kymenlaaksonmuseot.KarhE515:14,A bowl with a foot; 4429; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
737,Finna,kymenlaaksonmuseot.KarhE515:16,A bowl with a foot; 4429; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
738,Finna,kymenlaaksonmuseot.KarhE515:17,Jug; 4649; Silk,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
739,Finna,kymenlaaksonmuseot.KarhE515:18,Jug; 4649; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
740,Finna,kymenlaaksonmuseot.KarhE515:19,Plate; 4227; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
741,Finna,kymenlaaksonmuseot.KarhE515:20,Plate; 4228; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
742,Finna,kymenlaaksonmuseot.KarhE515:23,Jug; 4649; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
743,Finna,kymenlaaksonmuseot.KarhE515:24,Plate; 4227; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
744,Finna,kymenlaaksonmuseot.KarhE515:25,Plate; 4227; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
745,Finna,kymenlaaksonmuseot.KarhE515:4,Jug; 4649; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
746,Finna,kymenlaaksonmuseot.KarhE515:7,Bowl; 4327; That's it,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
747,Finna,kymenlaaksonmuseot.KarhE941:1,Vase; 3364 / 3031; Girl and boy,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
748,Finna,kymenlaaksonmuseot.KarhE941:2,Vase; 3364 / 3031; Girl and boy,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
749,Finna,kymenlaaksonmuseot.KarhE948:1,Cup; Seal hunting; 5026,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
750,Finna,kymenlaaksonmuseot.KarhE949:1,Vase; Harvest; 9655/ 3168,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
751,Finna,kymenlaaksonmuseot.KarhE950:1,Goblet with a foot; 9342,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
752,Finna,kymenlaaksonmuseot.KarhE950:2,Goblet with a foot; 9342,1937.0,Glass,Göran Hongell,13,2720,Finnish,male,1902,1973,,,1
